"country","iso3a","iso3n","data","method","populex","resprate","ref","year","sex","agemin","agemax","N1","cdtl","cda","cdase","fdtl","fda","fdase","laa","laase","N2","heda","hedase","heda30","hedase30","hedtl","hedtlm","hedalc","hedact","N3","ddla","ddlase"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","male","80","84","20","30","52.6315789473684","8.09982909540911","30","47.3684210526316","8.09982909540911","59.5744680851064","5.06167237615017","6","15.7894736842105","5.91527880998965","30","10.2469507659596","30","1","60","total","21","8.72793650793651","3.55395371513505"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","male","85","89","9","30","64.2857142857143","12.8060208142971","30","35.7142857142857","12.8060208142971","69.5652173913043","6.78425650091734","2","14.2857142857143","9.35219529582824","22.2222222222222","13.857990321385","30","1","60","total","9","5.47481481481482","2.15238133346857"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","male","90","94","2","30","66.6666666666667","27.2165526975909","30","33.3333333333333","27.2165526975909","62.5","17.1163299220364","0","0","0","0","0","30","1","60","total","2","4","4"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","total","15","19","112","30","49.3392070484581","3.31832673233572","30","50.6607929515419","3.31832673233572","76.3747454175153","1.35552456540438","23","10.1321585903084","2.00281214337175","20.5357142857143","3.81708549455478","30","1","60","total","117","6.44356695156695","0.774514412894469"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","total","20","24","287","30","59.297520661157","2.23308893167452","30","40.495867768595","2.23129112019797","44.5454545454545","1.67544021823177","97","20.0413223140496","1.8195890186853","33.7979094076655","2.79215692257277","30","1","60","total","297","9.23022446689113","0.605345153576573"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","total","25","29","499","30","66.8005354752343","1.72303940839205","30","33.1994645247657","1.72303940839205","32.413178984862","1.39669618012433","211","28.2463186077644","1.64718629342722","42.2845691382766","2.21149852015443","30","1","60","total","513","10.3304392462638","0.475669974775271"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","total","30","34","816","30","71.2041884816754","1.33759649741884","30","28.7085514834206","1.3363864107364","26.6328471781864","1.11312461009163","375","32.7225130890052","1.38600850878438","45.9558823529412","1.74461535469967","30","1","60","total","833","12.2603129251701","0.449410855748406"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","total","35","39","731","30","72.7363184079602","1.40470418806665","30","27.2636815920398","1.40470418806665","27.9971791255289","1.19232260615787","348","34.6268656716418","1.50080135838677","47.6060191518468","1.84719584709792","30","1","60","total","741","12.5485281151597","0.466888365555221"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","total","40","44","710","30","69.6761530912659","1.43994909118693","30","30.2257114818449","1.43862923853486","25.1636363636364","1.17028513738314","338","33.1697742885182","1.4749273538773","47.6056338028169","1.87431377508789","30","1","60","total","725","12.9786326436782","0.567342966197595"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","total","45","49","613","30","71.8640093786635","1.53961563004037","30","28.1359906213365","1.53961563004037","26.9425675675676","1.28936489499774","291","34.1148886283705","1.62327128237013","47.4714518760196","2.01689699337061","30","1","60","total","620","11.485552688172","0.505330451922773"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","total","50","54","505","30","71.1267605633803","1.70072891916246","30","28.8732394366197","1.70072891916246","29.8828125","1.43045104852846","241","33.943661971831","1.77708180204576","47.7227722772277","2.22266196389372","30","1","60","total","513","12.0187979207277","0.588876102971478"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","total","55","59","490","30","66.3058186738836","1.7387256300159","30","33.5588633288227","1.73700044169583","36.890756302521","1.39872322623053","243","32.8822733423545","1.72813361277174","49.5918367346939","2.25869449504275","30","1","60","total","492","12.0789972899729","0.569793987973256"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","total","60","64","454","30","63.6746143057504","1.8011235871371","30","36.3253856942497","1.8011235871371","40.6919275123558","1.40994344429695","198","27.7699859747546","1.67726588964558","43.6123348017621","2.32738804143357","30","1","60","total","459","12.0721016702977","0.662785326805112"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","total","65","69","315","30","58.9887640449438","2.12845978361291","30","41.0112359550562","2.12845978361291","45.5005055611729","1.58345673682814","121","22.6591760299625","1.81157294237411","38.4126984126984","2.74048683076619","30","1","60","total","316","9.39066455696203","0.625349446697333"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","total","70","74","167","30","58.3916083916084","2.91462487156832","30","41.6083916083916","2.91462487156832","50.0863557858377","2.07792598814899","63","22.027972027972","2.45060692577525","37.7245508982036","3.75069921573051","30","1","60","total","168","9.09763888888889","0.788835699551114"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","total","75","79","97","30","47.7832512315271","3.50586140086235","30","52.2167487684729","3.50586140086235","62.3616236162362","2.08101161426143","29","14.2857142857143","2.45600680740537","29.8969072164948","4.64831824209261","30","1","60","total","98","7.25268707482993","0.77678173892401"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","total","80","84","65","30","52","4.46855681400606","30","48","4.46855681400606","69.2118226600985","2.29096849079276","10","8","2.4265201420965","15.3846153846154","4.47518826063646","30","1","60","total","66","4.91777777777778","1.24505801904013"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","total","85","89","19","30","44.1860465116279","7.57320543611219","30","55.8139534883721","7.57320543611219","78.8177339901478","2.86780859650236","3","6.97674418604651","3.88497241667236","15.7894736842105","8.36546751830554","30","1","60","total","20","3.92133333333333","1.15280046507655"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2018","total","90","94","5","30","55.5555555555556","16.5634664999984","30","44.4444444444444","16.5634664999984","84.2105263157895","4.82980492359077","0","0","0","0","0","30","1","60","total","5","1.6","1.6"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","female","15","19","56","30","49.5575221238938","4.70342015770482","30","49.5575221238938","4.70342015770482","77.1084337349398","1.88266922600198","10","8.84955752212389","2.67178155384385","17.8571428571429","5.11795985911706","30","1","40","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","female","20","24","133","30","59.9099099099099","3.28920818367798","30","40.0900900900901","3.28920818367798","48.3870967741936","2.39882773943146","45","20.2702702702703","2.69813346409654","33.8345864661654","4.10270349642157","30","1","40","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","female","25","29","184","30","59.546925566343","2.7920693351469","30","40.453074433657","2.7920693351469","40.5353728489484","2.14681979787186","62","20.0647249190939","2.27827740086869","33.695652173913","3.48456865427226","30","1","40","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","female","30","34","337","30","63.3458646616541","2.08912683510226","30","36.4661654135338","2.0868525610661","30.1441677588467","1.66127188638298","131","24.6240601503759","1.86784307109795","38.8724035608309","2.65536610131426","30","1","40","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","female","35","39","337","30","65.3100775193798","2.09539987412006","30","34.6899224806202","2.09539987412006","33.1202046035806","1.68302511533332","138","26.7441860465116","1.948547022466","40.9495548961424","2.67868243633399","30","1","40","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","female","40","44","340","30","64.3939393939394","2.08385501440657","30","35.6060606060606","2.08385501440657","27.1604938271605","1.64736017692289","146","27.6515151515151","1.94651262799432","42.9411764705882","2.68447223993876","30","1","40","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","female","45","49","313","30","64.8033126293996","2.17308109359263","30","35.1966873706004","2.17308109359263","28.5923753665689","1.73023552358867","124","25.6728778467909","1.98763836464753","39.6166134185303","2.76455502436592","30","1","40","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","female","50","54","252","30","63","2.41402154091466","30","37","2.41402154091466","31.6865417376491","1.92031072091485","99","24.75","2.15779835712237","39.2857142857143","3.0765395433887","30","1","40","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","female","55","59","252","30","60","2.39045721866879","30","40","2.39045721866879","39.6870554765292","1.84523652442969","84","20","1.95180014589707","33.3333333333333","2.96956935458249","30","1","40","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","female","60","64","237","30","56.1611374407583","2.41541278518483","30","43.8388625592417","2.41541278518483","43.3911882510013","1.81093091273964","66","15.6398104265403","1.76818739522565","27.8481012658228","2.91170588309768","30","1","40","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","female","65","69","172","30","50.2923976608187","2.70364412063004","30","49.7076023391813","2.70364412063004","48.0538922155689","1.93309216182903","43","12.5730994152047","1.79279512615743","25","3.30169089872109","30","1","40","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","female","70","74","118","30","50.6437768240343","3.27533738484342","30","49.3562231759657","3.27533738484342","52.4193548387097","2.2424365358393","22","9.44206008583691","1.91566112694835","18.6440677966102","3.58528716157948","30","1","40","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","female","75","79","32","30","32.9896907216495","4.7739082286763","30","67.0103092783505","4.7739082286763","68.370607028754","2.62849997760181","5","5.15463917525773","2.24502568694388","15.625","6.41862372076366","30","1","40","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","female","80","84","44","30","43.1372549019608","4.90388274509501","30","56.8627450980392","4.90388274509501","72.3577235772358","2.32817792629506","4","3.92156862745098","1.92195305650903","9.09090909090909","4.33392086020724","30","1","40","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","female","85","89","12","30","37.5","8.55816496101822","30","62.5","8.55816496101822","77.4647887323944","3.50621719425284","1","3.125","3.07578432578586","8.33333333333333","7.97855923130282","30","1","40","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","female","90","94","3","30","37.5","17.1163299220364","30","62.5","17.1163299220364","83.3333333333333","5.37914353639919","0","0","0","0","0","30","1","40","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","male","15","19","55","30","55.5555555555556","4.99407305528328","30","44.4444444444444","4.99407305528328","78.2157676348548","1.88015981971422","23","23.2323232323232","4.24441579716265","41.8181818181818","6.65112136989582","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","male","20","24","125","30","60.6796116504854","3.40327219396105","30","39.3203883495146","3.40327219396104","46.1340206185567","2.53076645994837","64","31.0679611650485","3.22428430046916","51.2","4.47084779432268","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","male","25","29","233","30","71.9135802469136","2.49678497022416","30","27.7777777777778","2.48835115688227","29.9785867237687","2.12013040002495","133","41.0493827160494","2.73290785432574","57.0815450643777","3.24258925277884","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","male","30","34","435","30","77.6785714285714","1.75961475271957","30","22.3214285714286","1.75961475271957","21.3986013986014","1.53375082906443","276","49.2857142857143","2.11267002524495","63.448275862069","2.30897493121086","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","male","35","39","393","30","74.1509433962264","1.90170327480903","30","25.6603773584906","1.89715913221855","19.6992481203008","1.54231757821388","252","47.5471698113208","2.169246292925","64.1221374045801","2.41947423216645","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","male","40","44","370","30","77.7310924369748","1.90696782517263","30","22.0588235294118","1.90051444685062","24.7261345852895","1.70667094290429","264","55.4621848739496","2.27803013477958","71.3513513513514","2.35045699723861","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","male","45","49","313","30","75.9708737864078","2.10496045829757","30","23.7864077669903","2.09764522521741","24.8188405797101","1.8385511438151","211","51.2135922330097","2.46259748902286","67.4121405750799","2.64926137189088","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","male","50","54","227","30","76.6891891891892","2.45753610708928","30","23.3108108108108","2.45753610708928","26.2899262899263","2.18203093000893","164","55.4054054054054","2.88915820083815","72.2466960352423","2.97203153314179","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","male","55","59","239","30","71.7717717717718","2.46658750415819","30","28.2282282282282","2.46658750415819","31.0699588477366","2.09921283599589","168","50.4504504504504","2.73987192791131","70.2928870292887","2.95588112160995","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","male","60","64","232","30","72.5","2.49609069346448","30","27.5","2.49609069346448","34.0816326530612","2.14124014276674","159","49.6875","2.79503037983825","68.5344827586207","3.04879353531738","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","male","65","69","143","30","65.296803652968","3.21668580541959","30","34.703196347032","3.21668580541959","32.9268292682927","2.59485116423474","93","42.4657534246575","3.34010849941476","65.034965034965","3.98769946682845","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","male","70","74","94","30","68.6131386861314","3.96476365791768","30","31.3868613138686","3.96476365791768","41.9491525423729","3.21225398399419","50","36.4963503649635","4.11304799915041","53.1914893617021","5.14658986007337","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","male","75","79","39","30","63.9344262295082","6.14821280929936","30","36.0655737704918","6.14821280929936","46.4912280701754","4.6713840688613","21","34.4262295081967","6.08337922791547","53.8461538461538","7.98268494865801","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","male","80","84","29","30","47.5409836065574","6.39409722460115","30","52.4590163934426","6.39409722460115","50","4.52678730212593","11","18.0327868852459","4.92250983176947","37.9310344827586","9.01022421425571","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","male","85","89","9","30","60","12.6491106406735","30","40","12.6491106406735","55.8823529411765","8.51538041683371","1","6.66666666666667","6.44061188719531","11.1111111111111","10.4756560175785","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","male","90","94","1","30","100","0","30","0","0","88.8888888888889","10.4756560175785","0","0","0","0","0","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","total","15","19","111","30","52.3584905660377","3.4301916458988","30","47.1698113207547","3.4285084165643","77.6530612244898","1.33068503338549","28","13.2075471698113","2.32532754310614","25.2252252252252","4.12224304249932","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","total","20","24","258","30","60.2803738317757","2.36520430144367","30","39.7196261682243","2.36520430144367","47.323600973236","1.74145005169313","88","20.5607476635514","1.95350776155733","34.1085271317829","2.95145548779397","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","total","25","29","417","30","65.8767772511848","1.88447047725523","30","33.9652448657188","1.88235618702308","35.5555555555556","1.52134909052584","165","26.0663507109005","1.74485496516391","39.568345323741","2.39462857180798","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","total","30","34","772","30","70.6959706959707","1.37736702586793","30","29.2124542124542","1.37610359978302","25.9133964817321","1.13971114582125","351","32.1428571428571","1.41328159968845","45.4663212435233","1.79212647481331","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","total","35","39","730","30","69.7896749521989","1.41973550888455","30","30.1147227533461","1.41845786134815","26.9523151347616","1.16645234485068","342","32.6959847036329","1.45044697225846","46.8493150684932","1.84690529177805","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","total","40","44","710","30","70.7171314741036","1.43615816066162","30","29.1832669322709","1.43472293658666","26.0233918128655","1.1862769971295","359","35.7569721115538","1.51260841584667","50.5633802816901","1.87634744172123","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","total","45","49","626","30","69.9441340782123","1.53259976148548","30","29.9441340782123","1.53096976683338","26.904376012966","1.2624075146732","287","32.0670391061453","1.56012064910173","45.8466453674121","1.99149535437047","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","total","50","54","479","30","68.8218390804598","1.75583525234442","30","31.1781609195402","1.75583525234442","29.476861167002","1.4461496691682","234","33.6206896551724","1.7906679357364","48.8517745302714","2.28395583021772","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","total","55","59","491","30","65.2058432934927","1.73579697595793","30","34.7941567065073","1.73579697595793","36.1648444070648","1.39342094348841","227","30.1460823373174","1.6722967139218","46.2321792260692","2.25005251199891","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","total","60","64","469","30","63.2075471698113","1.77036121679948","30","36.7924528301887","1.77036121679948","39.7094430992736","1.39006751006731","209","28.167115902965","1.65131866444479","44.5628997867804","2.29509439826643","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","total","65","69","315","30","56.1497326203209","2.09497352294755","30","43.8502673796791","2.09497352294755","43.0722891566265","1.5690297127296","124","22.1033868092692","1.75189175697026","39.3650793650794","2.75271782759831","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","total","70","74","212","30","57.2972972972973","2.57154357481558","30","42.7027027027027","2.57154357481558","49.0437158469945","1.84771514516601","65","17.5675675675676","1.97835402955555","30.6603773584906","3.16673377657754","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","total","75","79","71","30","44.9367088607595","3.95733822673208","30","55.0632911392405","3.95733822673208","62.5292740046838","2.34246876960407","23","14.5569620253165","2.80572545180718","32.3943661971831","5.55388667156425","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","total","80","84","73","30","44.7852760736196","3.89494454024767","30","55.2147239263804","3.89494454024767","66.8024439918534","2.12524246892736","15","9.20245398773006","2.26409726776346","20.5479452054795","4.72906557479304","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","total","85","89","21","30","44.6808510638298","7.25186205668943","30","55.3191489361702","7.25186205668943","73.2954545454545","3.33483831344519","2","4.25531914893617","2.9442485362624","9.52380952380952","6.40564484890047","30","1","60","total",NA,NA,NA
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2019","total","90","94","4","30","44.4444444444444","16.5634664999984","30","55.5555555555556","16.5634664999984","84.2105263157895","4.82980492359077","0","0","0","0","0","30","1","60","total",NA,NA,NA
